name1,jpgName,local,name2
stegosaurus,image_0023.jpg,/m/06bt6,reptile,False
stegosaurus,image_0023.jpg,/m/01540,biology,False
stegosaurus,image_0023.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0023.jpg,/m/03xxp,invertebrate,False
stegosaurus,image_0022.jpg,/m/06bt6,reptile,False
stegosaurus,image_0022.jpg,/m/035qhg,fauna,False
stegosaurus,image_0022.jpg,/m/0891tx,toyger,False
stegosaurus,image_0022.jpg,/m/02cp5,dragon,False
stegosaurus,image_0022.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0022.jpg,/m/01kr8f,illustration,False
stegosaurus,image_0022.jpg,/m/03g09t,clip art,False
stegosaurus,image_0021.jpg,/m/0jbk,animal,False
stegosaurus,image_0021.jpg,/m/06bt6,reptile,False
stegosaurus,image_0021.jpg,/m/09686,vertebrate,False
stegosaurus,image_0021.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0021.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0021.jpg,/m/035qhg,fauna,False
stegosaurus,image_0020.jpg,/m/0jbk,animal,False
stegosaurus,image_0020.jpg,/m/06bt6,reptile,False
stegosaurus,image_0020.jpg,/m/035qhg,fauna,False
stegosaurus,image_0020.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0019.jpg,/m/06bt6,reptile,False
stegosaurus,image_0019.jpg,/m/0jbk,animal,False
stegosaurus,image_0019.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0019.jpg,/m/050vn,marine biology,False
stegosaurus,image_0019.jpg,/m/01540,biology,False
stegosaurus,image_0018.jpg,/m/0jbk,animal,False
stegosaurus,image_0018.jpg,/m/04rky,mammal,False
stegosaurus,image_0018.jpg,/m/068hy,pet,False
stegosaurus,image_0018.jpg,/m/01p2dp,affenpinscher,False
stegosaurus,image_0017.jpg,/m/06bt6,reptile,False
stegosaurus,image_0017.jpg,/m/0jbk,animal,False
stegosaurus,image_0017.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0017.jpg,/m/09686,vertebrate,False
stegosaurus,image_0017.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0017.jpg,/m/06hps,rodent,False
stegosaurus,image_0016.jpg,/m/0jbk,animal,False
stegosaurus,image_0016.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0016.jpg,/m/06msq,sculpture,False
stegosaurus,image_0016.jpg,/m/07sx2n,natural material,False
stegosaurus,image_0040.jpg,/m/06bt6,reptile,False
stegosaurus,image_0040.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0040.jpg,/m/0jbk,animal,False
stegosaurus,image_0040.jpg,/m/0138tl,toy,False
stegosaurus,image_0040.jpg,/m/04hgtk,head,False
stegosaurus,image_0040.jpg,/m/01xmqj,figurine,False
stegosaurus,image_0040.jpg,/m/06msq,sculpture,False
stegosaurus,image_0039.jpg,/m/0c9ph5,flower,False
stegosaurus,image_0038.jpg,/m/06bt6,reptile,False
stegosaurus,image_0038.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0038.jpg,/m/0jbk,animal,False
stegosaurus,image_0038.jpg,/m/09686,vertebrate,False
stegosaurus,image_0038.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0038.jpg,/m/035qhg,fauna,False
stegosaurus,image_0038.jpg,/m/06msq,sculpture,False
stegosaurus,image_0037.jpg,/m/07glzq,sketch,False
stegosaurus,image_0037.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0036.jpg,/m/06bt6,reptile,False
stegosaurus,image_0036.jpg,/m/0jbk,animal,False
stegosaurus,image_0036.jpg,/m/09686,vertebrate,False
stegosaurus,image_0036.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0036.jpg,/m/0215n,cartoon,False
stegosaurus,image_0036.jpg,/m/0fbf1m,terrestrial animal,False
stegosaurus,image_0036.jpg,/m/017r3f,chameleon,False
stegosaurus,image_0036.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0035.jpg,/m/0jbk,animal,False
stegosaurus,image_0035.jpg,/m/03xxp,invertebrate,False
stegosaurus,image_0034.jpg,/m/06bt6,reptile,False
stegosaurus,image_0034.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0034.jpg,/m/0jbk,animal,False
stegosaurus,image_0034.jpg,/m/035qhg,fauna,False
stegosaurus,image_0034.jpg,/m/07glzq,sketch,False
stegosaurus,image_0034.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0033.jpg,/m/04zhd,mythology,False
stegosaurus,image_0033.jpg,/m/06bvp,religion,False
stegosaurus,image_0033.jpg,/m/01wk9c,emblem,False
stegosaurus,image_0032.jpg,/m/06bt6,reptile,False
stegosaurus,image_0032.jpg,/m/0jbk,animal,False
stegosaurus,image_0032.jpg,/m/09686,vertebrate,False
stegosaurus,image_0032.jpg,/m/050vn,marine biology,False
stegosaurus,image_0032.jpg,/m/0fbf1m,terrestrial animal,False
stegosaurus,image_0032.jpg,/m/01540,biology,False
stegosaurus,image_0032.jpg,/m/035qhg,fauna,False
stegosaurus,image_0031.jpg,/m/06msq,sculpture,False
stegosaurus,image_0031.jpg,/m/01brf,bronze,False
stegosaurus,image_0030.jpg,/m/06bt6,reptile,False
stegosaurus,image_0030.jpg,/m/0138tl,toy,False
stegosaurus,image_0030.jpg,/m/0404d,jewellery,False
stegosaurus,image_0049.jpg,/m/0jbk,animal,False
stegosaurus,image_0049.jpg,/m/06bt6,reptile,False
stegosaurus,image_0049.jpg,/m/04m9y,lizard,False
stegosaurus,image_0048.jpg,/m/0c0ygc,stallion,False
stegosaurus,image_0048.jpg,/m/0jbk,animal,False
stegosaurus,image_0048.jpg,/m/06msq,sculpture,False
stegosaurus,image_0048.jpg,/m/06bt6,reptile,False
stegosaurus,image_0048.jpg,/m/0c23pz,mare,False
stegosaurus,image_0048.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0048.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0048.jpg,/m/07_gml,working animal,False
stegosaurus,image_0047.jpg,/m/06msq,sculpture,False
stegosaurus,image_0047.jpg,/m/0866r,weather,False
stegosaurus,image_0047.jpg,/m/06_dn,snow,False
stegosaurus,image_0046.jpg,/m/06bt6,reptile,False
stegosaurus,image_0046.jpg,/m/01xmqj,figurine,False
stegosaurus,image_0046.jpg,/m/0138tl,toy,False
stegosaurus,image_0046.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0045.jpg,/m/04zhd,mythology,False
stegosaurus,image_0044.jpg,/m/06bt6,reptile,False
stegosaurus,image_0044.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0044.jpg,/m/0jbk,animal,False
stegosaurus,image_0044.jpg,/m/0c0ygc,stallion,False
stegosaurus,image_0044.jpg,/m/06msq,sculpture,False
stegosaurus,image_0044.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0044.jpg,/m/03d443,rhinoceros,False
stegosaurus,image_0043.jpg,/m/06bt6,reptile,False
stegosaurus,image_0043.jpg,/m/0jbk,animal,False
stegosaurus,image_0043.jpg,/m/09686,vertebrate,False
stegosaurus,image_0043.jpg,/m/05nnm,organism,False
stegosaurus,image_0043.jpg,/m/050vn,marine biology,False
stegosaurus,image_0043.jpg,/m/0fbf1m,terrestrial animal,False
stegosaurus,image_0043.jpg,/m/04m9y,lizard,False
stegosaurus,image_0043.jpg,/m/035qhg,fauna,False
stegosaurus,image_0043.jpg,/m/01540,biology,False
stegosaurus,image_0042.jpg,/m/06bt6,reptile,False
stegosaurus,image_0042.jpg,/m/0jbk,animal,False
stegosaurus,image_0042.jpg,/m/09686,vertebrate,False
stegosaurus,image_0042.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0056.jpg,/m/06bt6,reptile,False
stegosaurus,image_0056.jpg,/m/0jbk,animal,False
stegosaurus,image_0056.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0056.jpg,/m/09686,vertebrate,False
stegosaurus,image_0056.jpg,/m/035qhg,fauna,False
stegosaurus,image_0056.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0055.jpg,/m/01g6gs,black and white,False
stegosaurus,image_0055.jpg,/m/04rky,mammal,False
stegosaurus,image_0054.jpg,/m/06bt6,reptile,False
stegosaurus,image_0054.jpg,/m/0jbk,animal,False
stegosaurus,image_0054.jpg,/m/09686,vertebrate,False
stegosaurus,image_0054.jpg,/m/035qhg,fauna,False
stegosaurus,image_0054.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0054.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0053.jpg,/m/06bt6,reptile,False
stegosaurus,image_0053.jpg,/m/029tx,dinosaur,False
stegosaurus,image_0053.jpg,/m/09686,vertebrate,False
stegosaurus,image_0053.jpg,/m/06msq,sculpture,False
stegosaurus,image_0053.jpg,/m/0jbk,animal,False
stegosaurus,image_0053.jpg,/m/02cp5,dragon,False
stegosaurus,image_0053.jpg,/m/07hjh,tyrannosaurus,False
stegosaurus,image_0052.jpg,/m/0jbk,animal,False
stegosaurus,image_0052.jpg,/m/0ch_cf,fish,False
stegosaurus,image_0052.jpg,/m/09686,vertebrate,False
stegosaurus,image_0052.jpg,/m/050vn,marine biology,False
stegosaurus,image_0052.jpg,/m/06bt6,reptile,False
stegosaurus,image_0051.jpg,/m/089v3,zoo,False
stop_sign,image_0003.jpg,/m/0bkqqh,signage,False
stop_sign,image_0003.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0003.jpg,/m/02pv19,stop sign,False
stop_sign,image_0003.jpg,/m/05c0n6k,label,False
stop_sign,image_0002.jpg,/m/0bkqqh,signage,False
stop_sign,image_0002.jpg,/m/02pv19,stop sign,False
stop_sign,image_0002.jpg,/m/023907r,real estate,False
stop_sign,image_0002.jpg,/m/04jph85,street sign,False
stop_sign,image_0002.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0001.jpg,/m/0bkqqh,signage,False
stop_sign,image_0001.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0001.jpg,/m/012f08,motor vehicle,False
stop_sign,image_0001.jpg,/m/02pv19,stop sign,False
stop_sign,image_0001.jpg,/m/03g09t,clip art,False
stop_sign,image_0001.jpg,/m/0n0j,area,False
stop_sign,image_0001.jpg,/m/06zsq,sign,False
stegosaurus,image_0059.jpg,/m/0138tl,toy,False
stegosaurus,image_0059.jpg,/m/09cx8,finger,False
stegosaurus,image_0059.jpg,/m/01xmqj,figurine,False
stegosaurus,image_0058.jpg,/m/0jbk,animal,False
stegosaurus,image_0058.jpg,/m/07glzq,sketch,False
stegosaurus,image_0058.jpg,/m/02csf,drawing,False
stop_sign,image_0008.jpg,/m/0bkqqh,signage,False
stop_sign,image_0008.jpg,/m/03g09t,clip art,False
stop_sign,image_0008.jpg,/m/0n0j,area,False
stop_sign,image_0008.jpg,/m/02pv19,stop sign,False
stop_sign,image_0008.jpg,/m/01r24t,barbecue grill,False
stop_sign,image_0007.jpg,/m/0bkqqh,signage,False
stop_sign,image_0007.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0007.jpg,/m/06zsq,sign,False
stop_sign,image_0007.jpg,/m/02pv19,stop sign,False
stop_sign,image_0007.jpg,/m/04jph85,street sign,False
stop_sign,image_0007.jpg,/m/023907r,real estate,False
stop_sign,image_0006.jpg,/m/0bkqqh,signage,False
stop_sign,image_0006.jpg,/m/03gq5hm,font,False
stop_sign,image_0006.jpg,/m/02pv19,stop sign,False
stop_sign,image_0006.jpg,/m/03g09t,clip art,False
stop_sign,image_0005.jpg,/m/0bkqqh,signage,False
stop_sign,image_0005.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0005.jpg,/m/02pv19,stop sign,False
stop_sign,image_0005.jpg,/m/03g09t,clip art,False
stop_sign,image_0005.jpg,/m/0n0j,area,False
stop_sign,image_0012.jpg,/m/0bkqqh,signage,False
stop_sign,image_0012.jpg,/m/02pv19,stop sign,False
stop_sign,image_0012.jpg,/m/01j51,balloon,False
stop_sign,image_0011.jpg,/m/04jph85,street sign,False
stop_sign,image_0011.jpg,/m/0bkqqh,signage,False
stop_sign,image_0011.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0011.jpg,/m/05c0n6k,label,False
stop_sign,image_0011.jpg,/m/015bv3,document,False
stop_sign,image_0011.jpg,/m/011s0,advertising,False
stop_sign,image_0011.jpg,/m/0m9cj,banner,False
stop_sign,image_0010.jpg,/m/0bkqqh,signage,False
stop_sign,image_0010.jpg,/m/05c0n6k,label,False
stop_sign,image_0010.jpg,/m/0n0j,area,False
stop_sign,image_0010.jpg,/m/02pv19,stop sign,False
stop_sign,image_0015.jpg,/m/0bkqqh,signage,False
stop_sign,image_0015.jpg,/m/02pv19,stop sign,False
stop_sign,image_0014.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0014.jpg,/m/04jph85,street sign,False
stop_sign,image_0014.jpg,/m/0bkqqh,signage,False
stop_sign,image_0014.jpg,/m/06zsq,sign,False
stop_sign,image_0014.jpg,/m/02pv19,stop sign,False
stop_sign,image_0013.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0013.jpg,/m/04jph85,street sign,False
stop_sign,image_0013.jpg,/m/0bkqqh,signage,False
stop_sign,image_0013.jpg,/m/06zsq,sign,False
stop_sign,image_0013.jpg,/m/02pv19,stop sign,False
stop_sign,image_0013.jpg,/m/023907r,real estate,False
stop_sign,image_0013.jpg,/m/017r8p,pedestrian,False
stop_sign,image_0009.jpg,/m/0bkqqh,signage,False
stop_sign,image_0009.jpg,/m/02pv19,stop sign,False
stop_sign,image_0009.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0009.jpg,/m/06qrr,soft drink,False
stop_sign,image_0004.jpg,/m/0bkqqh,signage,False
stop_sign,image_0004.jpg,/m/02pv19,stop sign,False
stop_sign,image_0004.jpg,/m/04jph85,street sign,False
stop_sign,image_0004.jpg,/m/01mqdt,traffic sign,False
stegosaurus,image_0057.jpg,/m/0404d,jewellery,False
stegosaurus,image_0057.jpg,/m/07sx2n,natural material,False
stegosaurus,image_0050.jpg,/m/0jbk,animal,False
stegosaurus,image_0050.jpg,/m/068hy,pet,False
stegosaurus,image_0041.jpg,/m/06bt6,reptile,False
stegosaurus,image_0041.jpg,/m/06msq,sculpture,False
stegosaurus,image_0041.jpg,/m/07j7r,tree,False
stegosaurus,image_0041.jpg,/m/035qhg,fauna,False
stegosaurus,image_0041.jpg,/m/089v3,zoo,False
stegosaurus,image_0029.jpg,/m/06msq,sculpture,False
stegosaurus,image_0029.jpg,/m/013_1c,statue,False
stegosaurus,image_0029.jpg,/m/02ljgl,monument,False
stegosaurus,image_0029.jpg,/m/06bt6,reptile,False
stegosaurus,image_0029.jpg,/m/07_gml,working animal,False
stegosaurus,image_0029.jpg,/m/01klb9,plaza,False
stegosaurus,image_0015.jpg,/m/07j7r,tree,False
stegosaurus,image_0015.jpg,/m/02csf,drawing,False
stegosaurus,image_0015.jpg,/m/0dgsmq8,artwork,False
stop_sign,image_0018.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0018.jpg,/m/0bkqqh,signage,False
stop_sign,image_0018.jpg,/m/02pv19,stop sign,False
stop_sign,image_0018.jpg,/m/04jph85,street sign,False
stop_sign,image_0018.jpg,/m/06zsq,sign,False
stop_sign,image_0017.jpg,/m/0bkqqh,signage,False
stop_sign,image_0017.jpg,/m/04jph85,street sign,False
stop_sign,image_0017.jpg,/m/06gfj,road,False
stop_sign,image_0017.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0017.jpg,/m/06zsq,sign,False
stop_sign,image_0017.jpg,/m/02pv19,stop sign,False
stop_sign,image_0017.jpg,/m/017r8p,pedestrian,False
stop_sign,image_0016.jpg,/m/0bkqqh,signage,False
stop_sign,image_0016.jpg,/m/03g09t,clip art,False
stop_sign,image_0016.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0016.jpg,/m/0n0j,area,False
stop_sign,image_0016.jpg,/m/02pv19,stop sign,False
stop_sign,image_0031.jpg,/m/07s6nbt,text,False
stop_sign,image_0031.jpg,/m/03gq5hm,font,False
stop_sign,image_0031.jpg,/m/0bkqqh,signage,False
stop_sign,image_0031.jpg,/m/023907r,real estate,False
stop_sign,image_0031.jpg,/m/04jph85,street sign,False
stop_sign,image_0031.jpg,/m/03g09t,clip art,False
stop_sign,image_0030.jpg,/m/0bkqqh,signage,False
stop_sign,image_0030.jpg,/m/04jph85,street sign,False
stop_sign,image_0030.jpg,/m/02pv19,stop sign,False
stop_sign,image_0030.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0029.jpg,/m/0bkqqh,signage,False
stop_sign,image_0029.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0029.jpg,/m/02pv19,stop sign,False
stop_sign,image_0029.jpg,/m/04jph85,street sign,False
stop_sign,image_0028.jpg,/m/0bkqqh,signage,False
stop_sign,image_0028.jpg,/m/02pv19,stop sign,False
stop_sign,image_0028.jpg,/m/01l0mw,home,False
stop_sign,image_0028.jpg,/m/025rvy6,emergency,False
stop_sign,image_0027.jpg,/m/0bkqqh,signage,False
stop_sign,image_0027.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0027.jpg,/m/0dwx7,logo,False
stop_sign,image_0027.jpg,/m/02pv19,stop sign,False
stop_sign,image_0027.jpg,/m/06zsq,sign,False
stop_sign,image_0027.jpg,/m/0n0j,area,False
stop_sign,image_0026.jpg,/m/0bkqqh,signage,False
stop_sign,image_0026.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0026.jpg,/m/0n0j,area,False
stop_sign,image_0026.jpg,/m/02pv19,stop sign,False
stop_sign,image_0026.jpg,/m/03g09t,clip art,False
stop_sign,image_0025.jpg,/m/07bsy,transport,False
stop_sign,image_0025.jpg,/m/0bkqqh,signage,False
stop_sign,image_0025.jpg,/m/02pv19,stop sign,False
stop_sign,image_0025.jpg,/m/023907r,real estate,False
stop_sign,image_0025.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0024.jpg,/m/0bkqqh,signage,False
stop_sign,image_0024.jpg,/m/02pv19,stop sign,False
stop_sign,image_0023.jpg,/m/0bkqqh,signage,False
stop_sign,image_0023.jpg,/m/02pv19,stop sign,False
stop_sign,image_0023.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0023.jpg,/m/05c0n6k,label,False
stop_sign,image_0022.jpg,/m/0bkqqh,signage,False
stop_sign,image_0022.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0022.jpg,/m/02pv19,stop sign,False
stop_sign,image_0022.jpg,/m/03g09t,clip art,False
stop_sign,image_0022.jpg,/m/0n0j,area,False
stop_sign,image_0021.jpg,/m/0bkqqh,signage,False
stop_sign,image_0021.jpg,/m/02pv19,stop sign,False
stop_sign,image_0021.jpg,/m/06qrr,soft drink,False
stop_sign,image_0021.jpg,/m/0271t,drink,False
stop_sign,image_0021.jpg,/m/019sc6,lighting,False
stop_sign,image_0020.jpg,/m/0dwx7,logo,False
stop_sign,image_0042.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0042.jpg,/m/0bkqqh,signage,False
stop_sign,image_0042.jpg,/m/019sc6,lighting,False
stop_sign,image_0042.jpg,/m/06zsq,sign,False
stop_sign,image_0041.jpg,/m/0bkqqh,signage,False
stop_sign,image_0041.jpg,/m/02pv19,stop sign,False
stop_sign,image_0040.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0040.jpg,/m/0bkqqh,signage,False
stop_sign,image_0040.jpg,/m/02pv19,stop sign,False
stop_sign,image_0040.jpg,/m/04jph85,street sign,False
stop_sign,image_0040.jpg,/m/06zsq,sign,False
stop_sign,image_0040.jpg,/m/0n0j,area,False
stop_sign,image_0039.jpg,/m/0bkqqh,signage,False
stop_sign,image_0039.jpg,/m/02pv19,stop sign,False
stop_sign,image_0039.jpg,/m/04jph85,street sign,False
stop_sign,image_0038.jpg,/m/0138tl,toy,False
stop_sign,image_0038.jpg,/m/0bkqqh,signage,False
stop_sign,image_0037.jpg,/m/06zsq,sign,False
stop_sign,image_0037.jpg,/m/0bkqqh,signage,False
stop_sign,image_0037.jpg,/m/04jph85,street sign,False
stop_sign,image_0037.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0037.jpg,/m/02pv19,stop sign,False
stop_sign,image_0037.jpg,/m/07sn5gn,geological phenomenon,False
stop_sign,image_0036.jpg,/m/0bkqqh,signage,False
stop_sign,image_0036.jpg,/m/03g09t,clip art,False
stop_sign,image_0036.jpg,/m/01r24t,barbecue grill,False
stop_sign,image_0036.jpg,/m/0n0j,area,False
stop_sign,image_0036.jpg,/m/0dwx7,logo,False
stop_sign,image_0035.jpg,/m/0bkqqh,signage,False
stop_sign,image_0035.jpg,/m/05c0n6k,label,False
stop_sign,image_0035.jpg,/m/0n0j,area,False
stop_sign,image_0035.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0034.jpg,/m/0bkqqh,signage,False
stop_sign,image_0034.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0034.jpg,/m/02pv19,stop sign,False
stop_sign,image_0034.jpg,/m/03g09t,clip art,False
stop_sign,image_0034.jpg,/m/0n0j,area,False
stop_sign,image_0033.jpg,/m/0bkqqh,signage,False
stop_sign,image_0033.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0033.jpg,/m/06zsq,sign,False
stop_sign,image_0033.jpg,/m/04jph85,street sign,False
stop_sign,image_0033.jpg,/m/02pv19,stop sign,False
stop_sign,image_0051.jpg,/m/0bkqqh,signage,False
stop_sign,image_0051.jpg,/m/02pv19,stop sign,False
stop_sign,image_0050.jpg,/m/0bkqqh,signage,False
stop_sign,image_0050.jpg,/m/03g09t,clip art,False
stop_sign,image_0050.jpg,/m/0n0j,area,False
stop_sign,image_0050.jpg,/m/0dwx7,logo,False
stop_sign,image_0049.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0049.jpg,/m/0bkqqh,signage,False
stop_sign,image_0049.jpg,/m/03gq5hm,font,False
stop_sign,image_0049.jpg,/m/02pv19,stop sign,False
stop_sign,image_0049.jpg,/m/04jph85,street sign,False
stop_sign,image_0049.jpg,/m/06zsq,sign,False
stop_sign,image_0048.jpg,/m/03g09t,clip art,False
stop_sign,image_0048.jpg,/m/0bkqqh,signage,False
stop_sign,image_0048.jpg,/m/07d0f,trademark,False
stop_sign,image_0047.jpg,/m/07s6nbt,text,False
stop_sign,image_0047.jpg,/m/03gq5hm,font,False
stop_sign,image_0047.jpg,/m/0bkqqh,signage,False
stop_sign,image_0047.jpg,/m/03g09t,clip art,False
stop_sign,image_0047.jpg,/m/07d0f,trademark,False
stop_sign,image_0046.jpg,/m/04jph85,street sign,False
stop_sign,image_0046.jpg,/m/02pv19,stop sign,False
stop_sign,image_0046.jpg,/m/0bkqqh,signage,False
stop_sign,image_0046.jpg,/m/0dx1j,town,False
stop_sign,image_0045.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0045.jpg,/m/0bkqqh,signage,False
stop_sign,image_0045.jpg,/m/04jph85,street sign,False
stop_sign,image_0045.jpg,/m/02pv19,stop sign,False
stop_sign,image_0045.jpg,/m/06zsq,sign,False
stop_sign,image_0044.jpg,/m/0bkqqh,signage,False
stop_sign,image_0044.jpg,/m/02pv19,stop sign,False
stop_sign,image_0044.jpg,/m/0138tl,toy,False
stop_sign,image_0044.jpg,/m/03bt1gh,games,False
stop_sign,image_0044.jpg,/m/03jj52,tabletop game,False
stop_sign,image_0059.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0059.jpg,/m/0bkqqh,signage,False
stop_sign,image_0059.jpg,/m/02pv19,stop sign,False
stop_sign,image_0059.jpg,/m/06zsq,sign,False
stop_sign,image_0059.jpg,/m/023907r,real estate,False
stop_sign,image_0059.jpg,/m/04jph85,street sign,False
stop_sign,image_0059.jpg,/m/017r8p,pedestrian,False
stop_sign,image_0058.jpg,/m/01mqdt,traffic sign,False
stop_sign,image_0058.jpg,/m/0bkqqh,signage,False
